ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Stock,Price
36,variation,SL0001-18K-R-Emerald,Solitaire ring in 18KT Rose Gold with Emerald,1,0,visible,,"Solitaire,18KT Rose Gold",10,351.75
37,variation,SL0001-18K-R-Oval,Solitaire ring in 18KT Rose Gold with Oval,1,0,visible,,"Solitaire,18KT Rose Gold",10,351.75
38,variation,SL0001-18K-R-Pear,Solitaire ring in 18KT Rose Gold with Pear,1,0,visible,,"Solitaire,18KT Rose Gold",10,351.75
39,variation,SL0001-18K-R-Marquise,Solitaire ring in 18KT Rose Gold with Marquise,1,0,visible,,"Solitaire,18KT Rose Gold",10,351.75
40,variation,SL0001-18K-R-Heart,Solitaire ring in 18KT Rose Gold with Heart,1,0,visible,,"Solitaire,18KT Rose Gold",10,351.75
41,variation,SL0001-18K-W-Round,Solitaire ring in 18KT White Gold with Round,1,0,visible,,"Solitaire,18KT White Gold",10,320.25
42,variation,SL0001-18K-W-Princess,Solitaire ring in 18KT White Gold with Princess,1,0,visible,,"Solitaire,18KT White Gold",10,320.25
43,variation,SL0001-18K-W-Cushion,Solitaire ring in 18KT White Gold with Cushion,1,0,visible,,"Solitaire,18KT White Gold",10,320.25
44,variation,SL0001-18K-W-Radiant,Solitaire ring in 18KT White Gold with Radiant,1,0,visible,,"Solitaire,18KT White Gold",10,320.25
45,variation,SL0001-18K-W-Asscher,Solitaire ring in 18KT White Gold with Asscher,1,0,visible,,"Solitaire,18KT White Gold",10,320.25
46,variation,SL0001-18K-W-Emerald,Solitaire ring in 18KT White Gold with Emerald,1,0,visible,,"Solitaire,18KT White Gold",10,320.25
47,variation,SL0001-18K-W-Oval,Solitaire ring in 18KT White Gold with Oval,1,0,visible,,"Solitaire,18KT White Gold",10,320.25
48,variation,SL0001-18K-W-Pear,Solitaire ring in 18KT White Gold with Pear,1,0,visible,,"Solitaire,18KT White Gold",10,320.25
49,variation,SL0001-18K-W-Marquise,Solitaire ring in 18KT White Gold with Marquise,1,0,visible,,"Solitaire,18KT White Gold",10,320.25
50,variation,SL0001-18K-W-Heart,Solitaire ring in 18KT White Gold with Heart,1,0,visible,,"Solitaire,18KT White Gold",10,320.25
51,variation,SL0001-18K-Y-Round,Solitaire ring in 18KT Yellow Gold with Round,1,0,visible,,"Solitaire,18KT Yellow Gold",10,320.25
52,variation,SL0001-18K-Y-Princess,Solitaire ring in 18KT Yellow Gold with Princess,1,0,visible,,"Solitaire,18KT Yellow Gold",10,320.25
53,variation,SL0001-18K-Y-Cushion,Solitaire ring in 18KT Yellow Gold with Cushion,1,0,visible,,"Solitaire,18KT Yellow Gold",10,320.25
54,variation,SL0001-18K-Y-Radiant,Solitaire ring in 18KT Yellow Gold with Radiant,1,0,visible,,"Solitaire,18KT Yellow Gold",10,320.25
55,variation,SL0001-18K-Y-Asscher,Solitaire ring in 18KT Yellow Gold with Asscher,1,0,visible,,"Solitaire,18KT Yellow Gold",10,320.25
56,variation,SL0001-18K-Y-Emerald,Solitaire ring in 18KT Yellow Gold with Emerald,1,0,visible,,"Solitaire,18KT Yellow Gold",10,320.25
57,variation,SL0001-18K-Y-Oval,Solitaire ring in 18KT Yellow Gold with Oval,1,0,visible,,"Solitaire,18KT Yellow Gold",10,320.25
58,variation,SL0001-18K-Y-Pear,Solitaire ring in 18KT Yellow Gold with Pear,1,0,visible,,"Solitaire,18KT Yellow Gold",10,320.25
59,variation,SL0001-18K-Y-Marquise,Solitaire ring in 18KT Yellow Gold with Marquise,1,0,visible,,"Solitaire,18KT Yellow Gold",10,320.25
60,variation,SL0001-18K-Y-Heart,Solitaire ring in 18KT Yellow Gold with Heart,1,0,visible,,"Solitaire,18KT Yellow Gold",10,320.25
61,variation,SL0001-P-W-Round,Solitaire ring in Platinum with Round,1,0,visible,,"Solitaire,Platinum",10,409.5
62,variation,SL0001-P-W-Princess,Solitaire ring in Platinum with Princess,1,0,visible,,"Solitaire,Platinum",10,409.5
63,variation,SL0001-P-W-Cushion,Solitaire ring in Platinum with Cushion,1,0,visible,,"Solitaire,Platinum",10,409.5
64,variation,SL0001-P-W-Radiant,Solitaire ring in Platinum with Radiant,1,0,visible,,"Solitaire,Platinum",10,409.5
65,variation,SL0001-P-W-Asscher,Solitaire ring in Platinum with Asscher,1,0,visible,,"Solitaire,Platinum",10,409.5
66,variation,SL0001-P-W-Emerald,Solitaire ring in Platinum with Emerald,1,0,visible,,"Solitaire,Platinum",10,409.5
67,variation,SL0001-P-W-Oval,Solitaire ring in Platinum with Oval,1,0,visible,,"Solitaire,Platinum",10,409.5
68,variation,SL0001-P-W-Pear,Solitaire ring in Platinum with Pear,1,0,visible,,"Solitaire,Platinum",10,409.5
69,variation,SL0001-P-W-Marquise,Solitaire ring in Platinum with Marquise,1,0,visible,,"Solitaire,Platinum",10,409.5
70,variation,SL0001-P-W-Heart,Solitaire ring in Platinum with Heart,1,0,visible,,"Solitaire,Platinum",10,409.5
